epoch,heap_bytes,heap_real_bytes,peak_bytes,peak_real_bytes
1788956651,855264,2097152,1066112,2097152
1788956653,505952,2097152,663368,2097152
1788956655,505952,2097152,663368,2097152
1788956657,855264,2097152,1066112,2097152
1788956659,855264,2097152,1066112,2097152
1788956661,505952,2097152,663368,2097152
1788956663,505952,2097152,663368,2097152
1788956665,505952,2097152,663368,2097152
1788956667,855264,2097152,1066112,2097152
1788956670,505952,2097152,663368,2097152
1788956672,505952,2097152,663368,2097152
1788956674,505952,2097152,663368,2097152
1788956676,505952,2097152,663368,2097152
1788956678,505952,2097152,663368,2097152
1788956680,855264,2097152,1066112,2097152
1788956682,855264,2097152,1066112,2097152
1788956684,505952,2097152,663368,2097152
1788956686,505952,2097152,663368,2097152
1788956688,505952,2097152,663368,2097152
1788956690,505952,2097152,663368,2097152
1788956692,505952,2097152,663368,2097152
1788956694,855264,2097152,1066112,2097152
1788956696,505952,2097152,663368,2097152
1788956698,505952,2097152,663368,2097152
1788956700,505952,2097152,663368,2097152
1788956702,855264,2097152,1066112,2097152
1788956704,505952,2097152,663368,2097152
1788956706,855264,2097152,1066112,2097152
1788956708,505952,2097152,663368,2097152
1788956710,505952,2097152,663368,2097152
1788956712,855264,2097152,1066112,2097152
1788956714,505952,2097152,663368,2097152
1788956716,505952,2097152,663368,2097152
1788956718,855264,2097152,1066112,2097152
1788956720,855264,2097152,1066112,2097152
1788956722,855264,2097152,1066112,2097152
1788956724,855264,2097152,1066112,2097152
1788956726,855264,2097152,1066112,2097152
1788956729,855264,2097152,1066112,2097152
1788956731,855264,2097152,1066112,2097152
1788956733,855264,2097152,1066112,2097152
1788956735,855264,2097152,1066112,2097152
1788956737,505952,2097152,663368,2097152
1788956739,855264,2097152,1066112,2097152
1788956741,855264,2097152,1066112,2097152
1788956743,505952,2097152,663368,2097152
1788956745,505952,2097152,663368,2097152
1788956747,505952,2097152,663368,2097152
1788956749,855264,2097152,1066112,2097152
1788956751,505952,2097152,663368,2097152
1788956753,855264,2097152,1066112,2097152
1788956755,505952,2097152,663368,2097152
1788956757,505952,2097152,663368,2097152
1788956759,505952,2097152,663368,2097152
1788956761,855264,2097152,1066112,2097152
1788956763,855264,2097152,1066112,2097152
1788956765,855264,2097152,1066112,2097152
1788956767,505952,2097152,663368,2097152
1788956769,855264,2097152,1066112,2097152
1788956771,855264,2097152,1066112,2097152
1788956773,505952,2097152,663368,2097152
1788956775,855264,2097152,1066112,2097152
1788956777,505952,2097152,663368,2097152
1788956779,505952,2097152,663368,2097152
1788956781,505952,2097152,663368,2097152
1788956783,855264,2097152,1066112,2097152
1788956785,505952,2097152,663368,2097152
1788956788,855264,2097152,1066112,2097152
1788956790,505952,2097152,663368,2097152
1788956792,505952,2097152,663368,2097152
1788956794,505952,2097152,663368,2097152
1788956796,855264,2097152,1066112,2097152
1788956798,855264,2097152,1066112,2097152
1788956800,855264,2097152,1066112,2097152
1788956802,505952,2097152,663368,2097152
1788956804,505952,2097152,663368,2097152
1788956806,855264,2097152,1066112,2097152
1788956808,855264,2097152,1066112,2097152
1788956810,505952,2097152,663368,2097152
1788956812,855264,2097152,1066112,2097152
1788956814,505952,2097152,663368,2097152
1788956816,505952,2097152,663368,2097152
1788956818,855264,2097152,1066112,2097152
1788956820,855264,2097152,1066112,2097152
1788956822,855264,2097152,1066112,2097152
1788956824,505952,2097152,663368,2097152
1788956826,505952,2097152,663368,2097152
1788956828,505952,2097152,663368,2097152
1788956830,855264,2097152,1066112,2097152
1788956832,855264,2097152,1066112,2097152
1788956834,505952,2097152,663368,2097152
1788956836,505952,2097152,663368,2097152
1788956838,855264,2097152,1066112,2097152
1788956840,855264,2097152,1066112,2097152
1788956842,505952,2097152,663368,2097152
1788956845,855264,2097152,1066112,2097152
1788956847,505952,2097152,663368,2097152
1788956849,855264,2097152,1066112,2097152
1788956851,505952,2097152,663368,2097152
1788956853,855264,2097152,1066112,2097152
1788956855,855264,2097152,1066112,2097152
1788956857,855264,2097152,1066112,2097152
1788956859,505952,2097152,663368,2097152
1788956861,505952,2097152,663368,2097152
1788956863,505952,2097152,663368,2097152
1788956865,505952,2097152,663368,2097152
1788956867,505952,2097152,663368,2097152
1788956869,505952,2097152,663368,2097152
1788956871,855264,2097152,1066112,2097152
1788956873,505952,2097152,663368,2097152
1788956875,505952,2097152,663368,2097152
1788956877,855264,2097152,1066112,2097152
1788956879,855264,2097152,1066112,2097152
1788956881,505952,2097152,663368,2097152
1788956883,505952,2097152,663368,2097152
1788956885,855264,2097152,1066112,2097152
1788956887,505952,2097152,663368,2097152
1788956889,505952,2097152,663368,2097152
1788956891,505952,2097152,663368,2097152
1788956893,505952,2097152,663368,2097152
1788956895,505952,2097152,663368,2097152
1788956897,855264,2097152,1066112,2097152
1788956899,505952,2097152,663368,2097152
1788956901,505952,2097152,663368,2097152
1788956904,505952,2097152,663368,2097152
1788956906,855264,2097152,1066112,2097152
1788956908,855264,2097152,1066112,2097152
1788956910,505952,2097152,663368,2097152
1788956912,505952,2097152,663368,2097152
1788956914,505952,2097152,663368,2097152
1788956916,505952,2097152,663368,2097152
1788956918,855264,2097152,1066112,2097152
1788956920,505952,2097152,663368,2097152
1788956922,505952,2097152,663368,2097152
1788956924,855264,2097152,1066112,2097152
1788956926,505952,2097152,663368,2097152
1788956928,855264,2097152,1066112,2097152
1788956930,505952,2097152,663368,2097152
1788956932,505952,2097152,663368,2097152
1788956934,505952,2097152,663368,2097152
1788956936,505952,2097152,663368,2097152
1788956938,855264,2097152,1066112,2097152
1788956940,855264,2097152,1066112,2097152
1788956942,855264,2097152,1066112,2097152
1788956944,855264,2097152,1066112,2097152
1788956946,505952,2097152,663368,2097152
1788956948,855264,2097152,1066112,2097152
1788956950,505952,2097152,663368,2097152
1788956952,505952,2097152,663368,2097152
1788956954,855264,2097152,1066112,2097152
1788956956,505952,2097152,663368,2097152
1788956958,505952,2097152,663368,2097152
1788956960,505952,2097152,663368,2097152
1788956962,505952,2097152,663368,2097152
1788956965,855264,2097152,1066112,2097152
1788956967,505952,2097152,663368,2097152
1788956969,855264,2097152,1066112,2097152
1788956971,505952,2097152,663368,2097152
1788956973,505952,2097152,663368,2097152
1788956975,855264,2097152,1066112,2097152
1788956977,505952,2097152,663368,2097152
1788956979,855264,2097152,1066112,2097152
1788956981,505952,2097152,663368,2097152
1788956983,505952,2097152,663368,2097152
1788956985,505952,2097152,663368,2097152
1788956987,505952,2097152,663368,2097152
1788956989,855264,2097152,1066112,2097152
1788956991,505952,2097152,663368,2097152
1788956993,505952,2097152,663368,2097152
1788956995,505952,2097152,663368,2097152
1788956997,505952,2097152,663368,2097152
1788956999,505952,2097152,663368,2097152
1788957001,505952,2097152,663368,2097152
1788957003,505952,2097152,663368,2097152
1788957005,505952,2097152,663368,2097152
1788957007,855264,2097152,1066112,2097152
1788957009,505952,2097152,663368,2097152
1788957011,505952,2097152,663368,2097152
1788957013,505952,2097152,663368,2097152
1788957015,505952,2097152,663368,2097152
1788957017,505952,2097152,663368,2097152
1788957019,505952,2097152,663368,2097152
1788957021,855264,2097152,1066112,2097152
1788957023,855264,2097152,1066112,2097152
1788957026,505952,2097152,663368,2097152
1788957028,505952,2097152,663368,2097152
1788957030,505952,2097152,663368,2097152
1788957032,505952,2097152,663368,2097152
1788957034,505952,2097152,663368,2097152
1788957036,855264,2097152,1066112,2097152
1788957038,505952,2097152,663368,2097152
1788957040,855264,2097152,1066112,2097152
1788957042,505952,2097152,663368,2097152
1788957044,505952,2097152,663368,2097152
1788957046,505952,2097152,663368,2097152
1788957048,855264,2097152,1066112,2097152
1788957050,505952,2097152,663368,2097152
1788957052,505952,2097152,663368,2097152
1788957054,855264,2097152,1066112,2097152
1788957056,855264,2097152,1066112,2097152
1788957058,505952,2097152,663368,2097152
1788957060,505952,2097152,663368,2097152
1788957062,505952,2097152,663368,2097152
1788957064,505952,2097152,663368,2097152
1788957066,505952,2097152,663368,2097152
1788957068,855264,2097152,1066112,2097152
1788957070,505952,2097152,663368,2097152
1788957072,505952,2097152,663368,2097152
1788957074,855264,2097152,1066112,2097152
1788957076,855264,2097152,1066112,2097152
1788957078,505952,2097152,663368,2097152
1788957080,505952,2097152,663368,2097152
1788957082,855264,2097152,1066112,2097152
1788957084,505952,2097152,663368,2097152
1788957086,505952,2097152,663368,2097152
1788957089,505952,2097152,663368,2097152
1788957091,505952,2097152,663368,2097152
1788957093,505952,2097152,663368,2097152
1788957095,855264,2097152,1066112,2097152
1788957097,505952,2097152,663368,2097152
1788957099,505952,2097152,663368,2097152
1788957101,505952,2097152,663368,2097152
1788957103,855264,2097152,1066112,2097152
1788957105,855264,2097152,1066112,2097152
1788957107,505952,2097152,663368,2097152
1788957109,855264,2097152,1066112,2097152
1788957111,505952,2097152,663368,2097152
1788957113,505952,2097152,663368,2097152
1788957115,505952,2097152,663368,2097152
1788957117,855264,2097152,1066112,2097152
1788957119,505952,2097152,663368,2097152
1788957121,855264,2097152,1066112,2097152
1788957123,855264,2097152,1066112,2097152
1788957125,855264,2097152,1066112,2097152
1788957127,855264,2097152,1066112,2097152
1788957129,855264,2097152,1066112,2097152
1788957131,505952,2097152,663368,2097152
1788957133,505952,2097152,663368,2097152
1788957135,855264,2097152,1066112,2097152
1788957137,855264,2097152,1066112,2097152
1788957139,855264,2097152,1066112,2097152
1788957141,505952,2097152,663368,2097152
1788957143,505952,2097152,663368,2097152
1788957145,505952,2097152,663368,2097152
1788957147,505952,2097152,663368,2097152
1788957149,505952,2097152,663368,2097152
1788957152,855264,2097152,1066112,2097152
1788957154,505952,2097152,663368,2097152
1788957156,505952,2097152,663368,2097152
1788957158,855264,2097152,1066112,2097152
1788957160,505952,2097152,663368,2097152
1788957162,855264,2097152,1066112,2097152
1788957164,505952,2097152,663368,2097152
1788957166,505952,2097152,663368,2097152
1788957168,855264,2097152,1066112,2097152
1788957170,505952,2097152,663368,2097152
1788957172,505952,2097152,663368,2097152
1788957174,855264,2097152,1066112,2097152
1788957176,505952,2097152,663368,2097152
1788957178,505952,2097152,663368,2097152
1788957180,505952,2097152,663368,2097152
1788957182,505952,2097152,663368,2097152
1788957184,505952,2097152,663368,2097152
1788957186,505952,2097152,663368,2097152
1788957188,855264,2097152,1066112,2097152
1788957190,855264,2097152,1066112,2097152
1788957192,505952,2097152,663368,2097152
1788957194,505952,2097152,663368,2097152
1788957196,505952,2097152,663368,2097152
1788957198,505952,2097152,663368,2097152
1788957200,505952,2097152,663368,2097152
1788957202,855264,2097152,1066112,2097152
1788957204,505952,2097152,663368,2097152
1788957206,505952,2097152,663368,2097152
1788957208,505952,2097152,663368,2097152
1788957210,505952,2097152,663368,2097152
1788957212,505952,2097152,663368,2097152
1788957215,505952,2097152,663368,2097152
1788957217,505952,2097152,663368,2097152
1788957219,855264,2097152,1066112,2097152
1788957221,505952,2097152,663368,2097152
1788957223,505952,2097152,663368,2097152
1788957225,855264,2097152,1066112,2097152
1788957227,505952,2097152,663368,2097152
1788957229,855264,2097152,1066112,2097152
1788957231,855264,2097152,1066112,2097152
1788957233,855264,2097152,1066112,2097152
1788957235,505952,2097152,663368,2097152
1788957237,505952,2097152,663368,2097152
1788957239,855264,2097152,1066112,2097152
1788957241,505952,2097152,663368,2097152
1788957243,855264,2097152,1066112,2097152
1788957245,505952,2097152,663368,2097152
1788957247,505952,2097152,663368,2097152
1788957249,505952,2097152,663368,2097152
1788957251,505952,2097152,663368,2097152
1788957253,505952,2097152,663368,2097152
1788957255,505952,2097152,663368,2097152
1788957257,505952,2097152,663368,2097152
1788957259,855264,2097152,1066112,2097152
1788957261,855264,2097152,1066112,2097152
1788957263,855264,2097152,1066112,2097152
1788957265,505952,2097152,663368,2097152
1788957267,505952,2097152,663368,2097152
1788957269,855264,2097152,1066112,2097152
1788957272,855264,2097152,1066112,2097152
1788957274,505952,2097152,663368,2097152
1788957276,505952,2097152,663368,2097152
1788957278,505952,2097152,663368,2097152
1788957280,505952,2097152,663368,2097152
1788957282,505952,2097152,663368,2097152
1788957284,505952,2097152,663368,2097152
1788957286,505952,2097152,663368,2097152
1788957288,505952,2097152,663368,2097152
1788957290,505952,2097152,663368,2097152
1788957292,855264,2097152,1066112,2097152
1788957294,505952,2097152,663368,2097152
1788957296,505952,2097152,663368,2097152
1788957298,505952,2097152,663368,2097152
1788957300,855264,2097152,1066112,2097152
1788957302,505952,2097152,663368,2097152
1788957304,855264,2097152,1066112,2097152
1788957306,855264,2097152,1066112,2097152
1788957308,505952,2097152,663368,2097152
1788957310,505952,2097152,663368,2097152
1788957312,505952,2097152,663368,2097152
1788957314,855264,2097152,1066112,2097152
1788957316,505952,2097152,663368,2097152
1788957318,855264,2097152,1066112,2097152
1788957320,855264,2097152,1066112,2097152
1788957322,855264,2097152,1066112,2097152
1788957324,505952,2097152,663368,2097152
1788957326,855264,2097152,1066112,2097152
1788957329,505952,2097152,663368,2097152
1788957331,855264,2097152,1066112,2097152
1788957333,505952,2097152,663368,2097152
1788957335,505952,2097152,663368,2097152
1788957337,505952,2097152,663368,2097152
1788957339,505952,2097152,663368,2097152
1788957341,505952,2097152,663368,2097152
1788957343,505952,2097152,663368,2097152
1788957345,855264,2097152,1066112,2097152
1788957347,855264,2097152,1066112,2097152
1788957349,855264,2097152,1066112,2097152
1788957351,855264,2097152,1066112,2097152
1788957353,505952,2097152,663368,2097152
1788957355,505952,2097152,663368,2097152
1788957357,505952,2097152,663368,2097152
1788957359,505952,2097152,663368,2097152
1788957361,505952,2097152,663368,2097152
1788957363,855264,2097152,1066112,2097152
1788957365,855264,2097152,1066112,2097152
1788957367,505952,2097152,663368,2097152
1788957369,855264,2097152,1066112,2097152
1788957371,855264,2097152,1066112,2097152
1788957373,855264,2097152,1066112,2097152
1788957375,505952,2097152,663368,2097152
1788957377,505952,2097152,663368,2097152
1788957379,505952,2097152,663368,2097152
1788957381,855264,2097152,1066112,2097152
1788957383,505952,2097152,663368,2097152
1788957386,505952,2097152,663368,2097152
1788957388,505952,2097152,663368,2097152
1788957390,505952,2097152,663368,2097152
1788957392,505952,2097152,663368,2097152
1788957394,855264,2097152,1066112,2097152
